Date,Open,High,Low,Close,Adj Close,Volume
2018-06-04,68.94999694824219,69.4000015258789,67.5999984741211,67.9000015258789,52.094966888427734,5599200.0
2018-06-05,67.72000122070312,68.55999755859375,67.5199966430664,67.55999755859375,51.83409881591797,6333100.0
2018-06-06,67.70999908447266,68.41999816894531,67.30999755859375,67.87999725341797,52.07960891723633,6412200.0
2018-06-07,68.5,69.68000030517578,68.26000213623047,69.4800033569336,53.30718231201172,7693500.0
2018-06-08,69.9800033569336,70.37000274658203,68.93000030517578,69.43000030517578,53.268829345703125,6656100.0
2018-06-11,69.95999908447266,70.98999786376953,69.5199966430664,70.48999786376953,54.08208465576172,6237300.0
2018-06-12,70.06999969482422,70.31999969482422,69.12999725341797,69.43000030517578,53.268829345703125,8329000.0
2018-06-13,69.3499984741211,69.93000030517578,68.66999816894531,69.62000274658203,53.414588928222656,6741100.0
2018-06-14,69.98999786376953,70.0199966430664,67.83999633789062,68.12999725341797,52.271419525146484,5694600.0
2018-06-15,67.44999694824219,67.80000305175781,65.20999908447266,65.36000061035156,50.146202087402344,15982700.0
2018-06-18,65.56999969482422,67.76000213623047,65.38999938964844,66.5999984741211,51.0975456237793,7680100.0
2018-06-19,65.72000122070312,67.04000091552734,65.43000030517578,66.26000213623047,50.836700439453125,5211500.0
2018-06-20,67.16000366210938,67.62999725341797,66.79000091552734,67.47000122070312,51.76506042480469,6323400.0
2018-06-21,66.86000061035156,66.95999908447266,64.79000091552734,65.11000061035156,49.95438766479492,7439700.0
2018-06-22,67.47000122070312,68.41000366210938,67.25,67.77999877929688,52.00288391113281,10945200.0
2018-06-25,67.79000091552734,68.12999725341797,65.37000274658203,66.13999938964844,50.744632720947266,5274300.0
2018-06-26,66.41000366210938,67.63999938964844,66.16999816894531,67.33999633789062,51.66530227661133,4956700.0
2018-06-27,68.2300033569336,69.5199966430664,68.08999633789062,68.73999786376953,52.73942565917969,7625000.0
2018-06-28,69.30000305175781,69.5,67.94000244140625,68.41000366210938,52.486244201660156,3958100.0
2018-06-29,68.94000244140625,70.62999725341797,68.70999908447266,69.62000274658203,53.414588928222656,7132000.0
2018-07-02,68.91000366210938,69.33000183105469,68.19999694824219,68.58999633789062,52.62433624267578,4952800.0
2018-07-03,69.36000061035156,71.44000244140625,69.36000061035156,69.55999755859375,53.36854934692383,5338400.0
2018-07-04,69.36000061035156,71.44000244140625,69.36000061035156,69.55999755859375,53.36854934692383,5338400.0
2018-07-05,70.05000305175781,70.56999969482422,68.63999938964844,68.93000030517578,52.88521194458008,5719800.0
2018-07-06,68.69000244140625,69.80999755859375,68.47000122070312,69.6500015258789,53.43760299682617,4429600.0
2018-07-09,70.1500015258789,71.0,69.87999725341797,71.0,54.47337341308594,5271400.0
2018-07-10,71.48999786376953,72.0,71.36000061035156,71.73999786376953,55.041107177734375,5246400.0
2018-07-11,70.91999816894531,71.76000213623047,69.43000030517578,70.05000305175781,53.74452209472656,5636400.0
2018-07-12,70.86000061035156,71.69999694824219,70.41000366210938,71.44999694824219,54.818634033203125,6386700.0
2018-07-13,71.37000274658203,72.56999969482422,71.3499984741211,72.0,55.2406120300293,6313300.0
2018-07-16,70.87999725341797,71.58999633789062,69.54000091552734,70.58000183105469,54.1511344909668,6216200.0
2018-07-17,70.22000122070312,70.69000244140625,69.0999984741211,70.27999877929688,53.920963287353516,5724000.0
2018-07-18,69.4800033569336,70.5,68.80999755859375,70.3499984741211,53.97465896606445,5667700.0
2018-07-19,70.12999725341797,70.44000244140625,69.48999786376953,69.69000244140625,53.468292236328125,5959200.0
2018-07-20,69.75,70.13999938964844,69.69000244140625,70.01000213623047,53.93437194824219,5617200.0
2018-07-23,70.5,70.62000274658203,69.88999938964844,69.9800033569336,53.911277770996094,7936900.0
2018-07-24,70.69999694824219,71.55000305175781,70.37000274658203,70.8499984741211,54.58150100708008,4709100.0
2018-07-25,70.91999816894531,71.5999984741211,70.48999786376953,71.51000213623047,55.08994674682617,5148300.0
2018-07-26,71.22000122070312,71.94000244140625,70.61000061035156,71.80000305175781,55.31336212158203,7360100.0
2018-07-27,71.4800033569336,72.2699966430664,71.19000244140625,71.44999694824219,55.043731689453125,5587200.0
2018-07-30,72.30000305175781,72.94000244140625,72.13999938964844,72.2699966430664,55.67544174194336,4934100.0
2018-07-31,72.54000091552734,72.77999877929688,71.87999725341797,72.16999816894531,55.59841537475586,5422200.0
2018-08-01,71.5199966430664,72.05000305175781,70.91000366210938,71.80999755859375,55.321067810058594,5313200.0
2018-08-02,71.36000061035156,71.68000030517578,70.9800033569336,71.55999755859375,55.12845993041992,4669400.0
2018-08-03,71.25,71.4800033569336,70.61000061035156,71.29000091552734,54.920467376708984,4028500.0
2018-08-06,71.44000244140625,72.1500015258789,71.06999969482422,71.7300033569336,55.25944900512695,7177600.0
2018-08-07,72.55000305175781,73.76000213623047,72.38999938964844,72.9000015258789,56.1607666015625,5631400.0
2018-08-08,72.2300033569336,72.54000091552734,70.7300033569336,71.38999938964844,54.997501373291016,5784400.0
2018-08-09,72.19999694824219,72.63999938964844,71.5199966430664,71.75,55.27482986450195,5975600.0
2018-08-10,71.5999984741211,72.02999877929688,71.23999786376953,71.94000244140625,55.42121887207031,4855500.0
2018-08-13,71.91000366210938,72.5199966430664,71.01000213623047,71.06999969482422,54.750980377197266,4322200.0
2018-08-14,71.93000030517578,72.69000244140625,71.70999908447266,72.1500015258789,55.583003997802734,5223300.0
2018-08-15,71.27999877929688,71.37000274658203,67.70999908447266,67.81999969482422,52.24723815917969,7944500.0
2018-08-16,68.2699966430664,69.66000366210938,68.22000122070312,69.41000366210938,53.472164154052734,5453000.0
2018-08-17,69.87000274658203,70.11000061035156,69.31999969482422,69.7699966430664,53.749488830566406,4435200.0
2018-08-20,69.68000030517578,71.06999969482422,69.68000030517578,70.5199966430664,54.32728576660156,4659000.0
2018-08-21,71.04000091552734,71.55999755859375,70.79000091552734,70.88999938964844,54.612327575683594,3717600.0
2018-08-22,71.45999908447266,72.51000213623047,71.37999725341797,72.0,55.467437744140625,5019300.0
2018-08-23,71.55000305175781,72.11000061035156,71.22000122070312,72.05000305175781,55.50596237182617,3995500.0
2018-08-24,72.73999786376953,73.55999755859375,72.33999633789062,72.61000061035156,55.937381744384766,4934000.0
2018-08-27,72.61000061035156,73.18000030517578,72.61000061035156,72.83999633789062,56.11455535888672,3389300.0
