Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,318.2099914550781,325.95001220703125,318.0299987792969,324.6300048828125,322.1023254394531,16445400
2021-05-25,327.0799865722656,329.17999267578125,324.79998779296875,327.7900085449219,325.2376708984375,16437000
2021-05-26,328.3500061035156,329.8299865722656,325.82000732421875,327.6600036621094,325.1087341308594,9686900
2021-05-27,328.0,333.7799987792969,326.760009765625,332.75,330.1590576171875,20477700
2021-05-28,331.0,332.8699951171875,328.3299865722656,328.7300109863281,326.17041015625,12037400
2021-06-01,330.1499938964844,331.4200134277344,326.6400146484375,329.1300048828125,326.5672302246094,11765900
2021-06-02,330.3800048828125,331.8699951171875,327.1199951171875,329.1499938964844,326.5871276855469,11654300
2021-06-03,325.7799987792969,327.3800048828125,323.4800109863281,326.0400085449219,323.5013427734375,12610800
2021-06-04,325.8999938964844,332.4599914550781,325.17999267578125,330.3500061035156,327.77777099609375,13289400
2021-06-07,329.4800109863281,337.69000244140625,328.92999267578125,336.5799865722656,333.9592590332031,20136700
2021-06-08,336.70001220703125,338.29998779296875,332.239990234375,333.67999267578125,331.081787109375,14580500
2021-06-09,335.739990234375,336.79998779296875,330.0,330.25,327.67852783203125,13727900
2021-06-10,330.7900085449219,333.94000244140625,328.54998779296875,332.4599914550781,329.871337890625,13240200
2021-06-11,332.5799865722656,332.8299865722656,328.92999267578125,331.260009765625,328.68072509765625,13587900
2021-06-14,331.8999938964844,336.82000732421875,329.80999755859375,336.7699890136719,334.14776611328125,12250800
2021-06-15,336.989990234375,339.9200134277344,335.0299987792969,336.75,334.1279602050781,15795200
2021-06-16,336.70001220703125,337.54998779296875,328.7200012207031,331.0799865722656,328.5021057128906,17232200
2021-06-17,330.489990234375,337.9800109863281,330.1499938964844,336.510009765625,333.8898010253906,17794100
2021-06-18,334.5299987792969,336.1499938964844,329.0,329.6600036621094,327.0931396484375,23039500
2021-06-21,331.0899963378906,332.9200134277344,327.6499938964844,332.2900085449219,329.7026672363281,11337500
2021-06-22,332.69000244140625,339.9200134277344,332.6000061035156,339.0299987792969,336.39013671875,15345300
2021-06-23,339.3500061035156,343.4200134277344,338.20001220703125,340.5899963378906,337.9380187988281,14817800
2021-06-24,341.8500061035156,344.8999938964844,341.7900085449219,343.17999267578125,340.50787353515625,12329100
2021-06-25,342.5899963378906,344.1199951171875,339.67999267578125,341.3699951171875,338.71197509765625,14594400
2021-06-28,342.4599914550781,358.1400146484375,341.7699890136719,355.6400146484375,352.87091064453125,29156100
2021-06-29,356.2699890136719,356.739990234375,349.04998779296875,351.8900146484375,349.15008544921875,21417300
2021-06-30,352.1700134277344,352.9200134277344,347.1700134277344,347.7099914550781,345.0025634765625,15107500
2021-07-01,346.82000732421875,354.6700134277344,346.5,354.3900146484375,351.6305847167969,17137000
2021-07-02,355.1000061035156,356.44000244140625,352.6199951171875,354.70001220703125,351.93817138671875,11521300
2021-07-06,356.5,358.7900085449219,349.17999267578125,352.7799987792969,350.03314208984375,13488500
