Date,Open,High,Low,Close,Adj Close,Volume
2018-06-04,108.98999786376953,109.26000213623047,108.2699966430664,108.44999694824219,87.1886215209961,9415400.0
2018-06-05,108.23999786376953,108.30999755859375,107.06999969482422,107.83999633789062,86.69819641113281,10415200.0
2018-06-06,108.66000366210938,110.73999786376953,108.4800033569336,110.36000061035156,88.72415924072266,15453600.0
2018-06-07,111.18000030517578,111.5,110.02999877929688,110.80000305175781,89.07789611816406,13444400.0
2018-06-08,110.62000274658203,111.13999938964844,110.05999755859375,111.11000061035156,89.32713317871094,10383200.0
2018-06-11,111.12000274658203,111.91000366210938,110.7699966430664,110.83000183105469,89.10202026367188,12642900.0
2018-06-12,111.13999938964844,111.52999877929688,109.5199966430664,110.19000244140625,88.58749389648438,15294100.0
2018-06-13,110.45999908447266,111.44999694824219,109.58000183105469,109.97000122070312,88.4106216430664,14979700.0
2018-06-14,110.27999877929688,110.36000061035156,107.77999877929688,108.02999877929688,86.8509750366211,20487300.0
2018-06-15,107.80000305175781,108.37999725341797,106.2699966430664,107.9000015258789,86.74644470214844,26028600.0
2018-06-18,107.26000213623047,108.4000015258789,106.69000244140625,108.18000030517578,86.97154998779297,9786800.0
2018-06-19,106.9000015258789,107.87999725341797,106.5999984741211,107.55000305175781,86.46504974365234,12707200.0
2018-06-20,108.18000030517578,108.63999938964844,107.44000244140625,107.54000091552734,86.45702362060547,8876900.0
2018-06-21,107.0999984741211,108.20999908447266,106.52999877929688,107.51000213623047,86.4328842163086,11048700.0
2018-06-22,108.16000366210938,108.37000274658203,105.51000213623047,105.75,85.0179214477539,19478900.0
2018-06-25,105.66000366210938,105.69999694824219,103.95999908447266,104.79000091552734,84.24613189697266,16907600.0
2018-06-26,104.70999908447266,105.20999908447266,103.11000061035156,104.86000061035156,84.30242156982422,17086800.0
2018-06-27,104.68000030517578,105.91999816894531,103.2300033569336,103.23999786376953,83.0000228881836,16276800.0
2018-06-28,103.68000030517578,105.45999908447266,103.51000213623047,104.93000030517578,84.35871124267578,14491300.0
2018-06-29,106.68000030517578,106.9000015258789,104.1500015258789,104.19999694824219,83.7718276977539,18972400.0
2018-07-02,103.72000122070312,105.08999633789062,103.37999725341797,105.08000183105469,84.47929382324219,11130000.0
2018-07-03,105.41000366210938,105.77999877929688,103.5199966430664,103.61000061035156,83.29751586914062,8311700.0
2018-07-04,105.41000366210938,105.77999877929688,103.5199966430664,103.61000061035156,83.29751586914062,8311700.0
2018-07-05,104.12999725341797,104.37999725341797,103.52999877929688,103.72000122070312,83.83905792236328,10723400.0
2018-07-06,103.12000274658203,104.5,102.19999694824219,104.05999755859375,84.11389923095703,12173700.0
2018-07-09,104.70999908447266,107.45999908447266,104.70999908447266,107.27999877929688,86.71666717529297,13900800.0
2018-07-10,108.0199966430664,108.4000015258789,106.52999877929688,106.62000274658203,86.18318176269531,14575900.0
2018-07-11,106.30999755859375,107.05999755859375,106.20999908447266,106.38999938964844,85.99726867675781,10186500.0
2018-07-12,107.41999816894531,107.55999755859375,105.97000122070312,106.8499984741211,86.36911010742188,12456800.0
2018-07-13,107.30000305175781,107.80000305175781,105.13999938964844,106.36000061035156,85.97303009033203,21289100.0
2018-07-16,107.05000305175781,110.7699966430664,106.9800033569336,110.58000183105469,89.38414764404297,24662600.0
