Date,Open,High,Low,Close,Adj Close,Volume
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,250.5889892578125,21462600.0
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,250.97286987304688,19763300.0
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,251.37583923339844,31014200.0
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375,244.26547241210938,46903100.0
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683594,242.29837036132812,40589000.0
2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,252.17999267578125,241.9817352294922,30945100.0
2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,251.86000061035156,241.6746826171875,19626600.0
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,247.7899932861328,237.76925659179688,32756100.0
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,236.50265502929688,21901300.0
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753906,239.630859375,26491100.0
2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,252.4600067138672,242.2504425048828,27032900.0
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125,237.18392944335938,29299900.0
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906,236.27236938476562,33641600.0
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,229.33477783203125,36684400.0
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688,233.20179748535156,29624300.0
2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438,238.11471557617188,23901100.0
2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125,235.26483154296875,24970200.0
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547,233.24977111816406,20168000.0
2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875,233.82679748535156,25739800.0
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906,237.0583953857422,21800700.0
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453,235.79843139648438,21863100.0
2021-05-24,247.7899932861328,251.16000366210938,247.50999450683594,250.77999877929688,241.19398498535156,21411500.0
2021-05-25,251.77000427246094,252.75,250.82000732421875,251.72000122070312,242.0980682373047,17704300.0
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.49000549316406,241.87689208984375,17771600.0
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375,239.78021240234375,24426200.0
2021-05-28,251.0,252.0800018310547,249.55999755859375,249.67999267578125,240.13607788085938,18270200.0
2021-05-31,251.0,252.0800018310547,249.55999755859375,249.67999267578125,240.13607788085938,18270200.0
2021-06-01,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438,237.94317626953125,23213300.0
2021-06-02,248.1300048828125,249.27000427246094,245.83999633789062,247.3000030517578,237.8470458984375,19406700.0
2021-06-03,245.22000122070312,246.33999633789062,243.0,245.7100067138672,236.31785583496094,25307700.0
2021-06-04,247.75999450683594,251.64999389648438,247.50999450683594,250.7899932861328,241.2036590576172,25281100.0
2021-06-07,249.97999572753906,254.08999633789062,249.80999755859375,253.80999755859375,244.10818481445312,23079200.0
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875,242.9156036376953,22455000.0
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789062,243.8966064453125,17937600.0
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,247.40707397460938,24563600.0
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,248.0322723388672,18999700.0
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375,249.9557647705078,19150500.0
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625,248.48423767089844,18038900.0
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,247.54173278808594,27220000.0
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844,250.92723083496094,27565500.0
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125,249.51333618164062,37202200.0
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125,252.5910186767578,26696100.0
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625,255.36093139648438,24694100.0
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,255.130126953125,19518700.0
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625,256.4958801269531,21446900.0
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719,254.88963317871094,25611100.0
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,258.44830322265625,19590000.0
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,261.02581787109375,19937800.0
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,260.5449523925781,21656500.0
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,261.21820068359375,16725300.0
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,267.036865234375,26458000.0
2021-07-05,272.82000732421875,278.0,272.5,277.6499938964844,267.036865234375,26458000.0
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,267.0464782714844,31565600.0
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,269.2296447753906,23260000.0
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,266.8157653808594,24618600.0
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,267.31585693359375,23916700.0
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,266.71954345703125,18931700.0
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,270.2396545410156,26120100.0
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,271.711181640625,23113700.0
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,270.2877502441406,22604200.0
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,270.01837158203125,26186800.0
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,266.4213562011719,32935600.0
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,268.64312744140625,26259700.0
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,270.6435241699219,24364300.0
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,275.202392578125,23384100.0
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,278.59747314453125,22768100.0
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,278.0011291503906,23176100.0
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,275.58709716796875,33604100.0
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,275.2793273925781,33566900.0
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,275.5486145019531,18168300.0
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,274.01947021484375,20944800.0
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,273.9328918457031,16267400.0
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,276.1448974609375,17879000.0
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,275.5582580566406,16191300.0
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,278.45318603515625,13900200.0
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,278.3955078125,16589300.0
2021-08-09,289.75,291.54998779296875,287.80999755859375,288.3299865722656,277.30859375,16117600.0
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,275.49090576171875,18616600.0
2021-08-11,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,275.98138427734375,13955900.0
2021-08-12,286.6300048828125,289.9700012207031,286.3399963378906,289.80999755859375,278.73211669921875,14561300.0
2021-08-13,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,281.6559143066406,18249000.0
2021-08-16,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,283.3389587402344,22507600.0
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,281.87713623046875,20075300.0
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,280.1522521972656,21813000.0
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,285.97247314453125,29850500.0
2021-08-20,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,293.2862854003906,40817600.0
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,293.5657958984375,22830200.0
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,291.609619140625,18175800.0
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,291.0218505859375,20006100.0
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,288.2080993652344,17666100.0
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,288.8150939941406,22605700.0
2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,292.54437255859375,16348100.0
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,290.8965759277344,26285300.0
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,290.8483581542969,18983800.0
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,290.1930847167969,16285600.0
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,290.18353271484375,14747900.0
2021-09-06,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,290.18353271484375,14747900.0
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,289.2584228515625,17180400.0
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,289.287353515625,15046800.0
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,286.43499755859375,19927000.0
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,284.9510498046875,19633400.0
2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,286.1844482421875,23652900.0
2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,288.88262939453125,21853400.0
2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,293.72955322265625,28356300.0
2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,294.11505126953125,19550800.0
2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,288.95965576171875,41372500.0
2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,283.59234619140625,38278700.0
2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,284.07415771484375,22364100.0
2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,287.71673583984375,26626300.0
2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,288.6609802246094,18604600.0
2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,288.4585876464844,14999000.0
2021-09-27,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,283.4670715332031,23571700.0
2021-09-28,289.79998779296875,290.7799987792969,282.75,283.5199890136719,273.20458984375,43186200.0
2021-09-29,285.1000061035156,286.7699890136719,283.010009765625,284.0,273.6671142578125,26353700.0
2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,271.662841796875,32343600.0
2021-10-01,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,278.58160400390625,30086300.0
2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,272.8094787597656,31350700.0
2021-10-05,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,278.25390625,24993000.0
2021-10-06,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,282.44561767578125,28002600.0
2021-10-07,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,284.1223449707031,20430500.0
2021-10-08,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,284.1223449707031,17685700.0
2021-10-11,292.9200134277344,297.9700012207031,292.75,294.2300109863281,283.5249328613281,19298600.0
2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,282.2239990234375,17974100.0
2021-10-13,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,285.5292053222656,23416300.0
2021-10-14,299.2099914550781,303.2699890136719,297.8299865722656,302.75,291.73492431640625,27262900.0
2021-10-15,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,293.14178466796875,25384800.0
2021-10-18,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,296.1097412109375,22729300.0
2021-10-19,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,297.0155334472656,17682100.0
2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,296.22540283203125,16537100.0
2021-10-21,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,299.4534912109375,16918100.0
2021-10-22,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,297.9117126464844,17449300.0
2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,296.9191589355469,17554500.0
2021-10-26,311.0,312.3999938964844,308.6000061035156,310.1099853515625,298.82708740234375,28107300.0
2021-10-27,316.0,326.1000061035156,316.0,323.1700134277344,311.4120178222656,52588700.0
2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,312.5490417480469,26297900.0
2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,319.55450439453125,34766000.0
2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,317.38641357421875,27073200.0
2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,321.0095520019531,26487100.0
2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,321.847900390625,21500100.0
2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,324.1991882324219,23992200.0
2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,323.8329772949219,22570100.0
