Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,412.3699951171875,413.8999938964844,409.9200134277344,410.95001220703125,377.2012939453125,1883600
2021-05-25,411.8500061035156,413.8599853515625,408.8900146484375,413.04998779296875,379.12884521484375,2285600
2021-05-26,412.1000061035156,415.29998779296875,411.010009765625,413.2099914550781,379.27569580078125,1903900
2021-05-27,414.9200134277344,415.1099853515625,410.3800048828125,412.70001220703125,378.8076477050781,2041800
2021-05-28,412.70001220703125,415.4700012207031,410.0199890136719,411.9200134277344,378.0917053222656,2367900
2021-06-01,413.7300109863281,413.7300109863281,406.1600036621094,406.7200012207031,373.3186950683594,2199600
2021-06-02,409.1400146484375,409.1400146484375,404.54998779296875,405.8500061035156,372.5201110839844,2232900
2021-06-03,403.5,409.760009765625,402.8399963378906,407.9599914550781,374.4568176269531,2281200
2021-06-04,410.9599914550781,411.0,404.6499938964844,405.6400146484375,372.32745361328125,2990900
2021-06-07,406.9599914550781,407.2099914550781,398.69000244140625,400.25,367.3800354003906,3353800
2021-06-08,400.7200012207031,402.75,398.75,401.739990234375,368.7475891113281,3051300
2021-06-09,403.3299865722656,405.7799987792969,400.5299987792969,401.1000061035156,368.1602478027344,1925700
2021-06-10,401.9100036621094,402.8500061035156,398.4700012207031,401.489990234375,368.5181579589844,4033600
2021-06-11,403.3500061035156,403.3599853515625,394.7799987792969,397.8900146484375,365.2138977050781,3094300
2021-06-14,397.29998779296875,399.4700012207031,395.1300048828125,399.1600036621094,366.3796081542969,2674900
2021-06-15,399.9599914550781,401.5,396.4700012207031,400.2799987792969,367.4075622558594,2845800
2021-06-16,401.1000061035156,403.1499938964844,396.6700134277344,397.25,364.6263427734375,3330800
2021-06-17,396.0,398.07000732421875,394.6099853515625,397.3500061035156,364.7181701660156,3532000
2021-06-18,387.2799987792969,392.6600036621094,387.25,389.3699951171875,358.7025451660156,5521400
2021-06-21,389.3699951171875,399.20001220703125,389.2200012207031,398.07000732421875,366.71728515625,3839300
2021-06-22,400.6099853515625,400.6499938964844,397.82000732421875,398.69000244140625,367.2884826660156,3964600
2021-06-23,397.82000732421875,399.0,395.2699890136719,395.55999755859375,364.40496826171875,2942100
2021-06-24,398.32000732421875,402.1600036621094,396.8399963378906,398.8699951171875,367.4542541503906,3309100
2021-06-25,400.1000061035156,409.9800109863281,399.0199890136719,404.95001220703125,373.0553894042969,16928900
2021-06-28,404.95001220703125,404.989990234375,397.92999267578125,401.4599914550781,369.8403015136719,3193300
2021-06-29,401.9700012207031,403.20001220703125,397.4800109863281,398.1000061035156,366.7449035644531,2458800
2021-06-30,397.5400085449219,401.3999938964844,396.79998779296875,400.44000244140625,368.9006042480469,2875600
2021-07-01,402.0299987792969,405.2099914550781,401.80999755859375,404.8900146484375,373.0001220703125,2678100
2021-07-02,405.0899963378906,409.8699951171875,403.8800048828125,409.3599853515625,377.1180419921875,1982400
2021-07-06,408.6700134277344,411.1600036621094,405.7099914550781,410.260009765625,377.9471740722656,2615300
2021-07-07,410.3500061035156,412.17999267578125,407.20001220703125,411.6600036621094,379.23687744140625,2270400
2021-07-08,408.6099853515625,410.8299865722656,405.0799865722656,409.95001220703125,377.6615905761719,2032300
2021-07-09,412.5299987792969,413.25,410.6400146484375,412.1099853515625,379.65142822265625,2078900
2021-07-12,411.0199890136719,416.3999938964844,410.30999755859375,416.0400085449219,383.27197265625,2802600
2021-07-13,416.3800048828125,419.69000244140625,415.7099914550781,418.5400085449219,385.5750732421875,2948900
2021-07-14,420.7699890136719,422.5299987792969,413.3500061035156,414.739990234375,382.07427978515625,3538700
2021-07-15,411.9100036621094,421.7300109863281,407.20001220703125,420.04998779296875,386.96600341796875,3546500
2021-07-16,421.3599853515625,422.2900085449219,417.6400146484375,419.70001220703125,386.6436462402344,2625400
2021-07-19,417.239990234375,419.5299987792969,406.80999755859375,409.05999755859375,376.84161376953125,3611300
2021-07-20,411.0,417.7300109863281,410.6099853515625,412.9700012207031,380.4437255859375,3186700
2021-07-21,417.05999755859375,417.2300109863281,410.8299865722656,414.6400146484375,381.98211669921875,1863700
2021-07-22,416.0199890136719,416.8299865722656,413.7300109863281,415.7699890136719,383.02313232421875,1421900
2021-07-23,417.8999938964844,419.3399963378906,415.989990234375,417.70001220703125,384.80120849609375,1611700
2021-07-26,416.8299865722656,417.6700134277344,410.8999938964844,413.5400085449219,380.9688415527344,2232600
2021-07-27,412.0,415.260009765625,409.4599914550781,415.1000061035156,382.4059143066406,2630600
2021-07-28,414.489990234375,414.489990234375,406.79998779296875,409.1700134277344,376.9430236816406,2446600
2021-07-29,411.2799987792969,412.5799865722656,408.4200134277344,412.0799865722656,379.6237487792969,1597300
2021-07-30,410.760009765625,413.7699890136719,410.25,412.2200012207031,379.7527770996094,1864200
2021-08-02,413.57000732421875,416.44000244140625,412.80999755859375,415.57000732421875,382.8389587402344,1806500
2021-08-03,415.82000732421875,422.1400146484375,415.0799865722656,421.8999938964844,388.6703796386719,2496500
2021-08-04,422.04998779296875,423.6600036621094,419.7099914550781,421.5400085449219,388.3387145996094,1995400
2021-08-05,422.05999755859375,422.25,407.8900146484375,411.19000244140625,378.80389404296875,3598600
2021-08-06,412.010009765625,416.7699890136719,412.010009765625,415.1199951171875,382.42437744140625,1944000
2021-08-09,414.95001220703125,416.2300109863281,410.3500061035156,410.8699951171875,378.5091552734375,1509800
2021-08-10,410.510009765625,413.6499938964844,408.57000732421875,411.7799987792969,379.34747314453125,1441800
2021-08-11,413.0299987792969,413.92999267578125,407.510009765625,407.739990234375,375.6257019042969,1542600
2021-08-12,407.0,408.7300109863281,404.29998779296875,405.9599914550781,373.98577880859375,1939900
2021-08-13,407.0799865722656,410.04998779296875,405.9200134277344,409.6700134277344,377.4036560058594,1537800
2021-08-16,409.8399963378906,417.4200134277344,407.3299865722656,417.2099914550781,384.34967041015625,2377500
2021-08-17,417.1000061035156,422.5,416.6300048828125,421.7799987792969,388.55975341796875,2258000
2021-08-18,421.3500061035156,421.5899963378906,417.0899963378906,417.32000732421875,384.4510803222656,3037000
2021-08-19,415.3800048828125,428.3500061035156,412.3999938964844,427.8900146484375,394.18853759765625,3204500
2021-08-20,428.3500061035156,431.3599853515625,426.9100036621094,429.7099914550781,395.86529541015625,2401900
2021-08-23,430.55999755859375,430.55999755859375,424.8999938964844,425.3599853515625,391.85784912109375,2375900
2021-08-24,425.5199890136719,425.94000244140625,421.7200012207031,423.4100036621094,390.0615539550781,1619300
2021-08-25,421.8500061035156,423.6199951171875,419.45001220703125,419.739990234375,386.68048095703125,1939000
2021-08-26,419.7699890136719,421.3900146484375,416.6300048828125,416.8500061035156,384.0181579589844,1385400
2021-08-27,418.010009765625,420.3500061035156,416.1199951171875,418.760009765625,385.7777099609375,1621600
2021-08-30,418.760009765625,420.57000732421875,417.8900146484375,418.29998779296875,385.3539123535156,1284200
2021-08-31,417.0,420.739990234375,414.2200012207031,416.2699890136719,383.4839172363281,4249100
2021-09-01,416.5400085449219,419.8699951171875,411.239990234375,417.3500061035156,384.478759765625,2034400
2021-09-02,419.1600036621094,424.3999938964844,418.239990234375,423.7099914550781,390.3377990722656,3137400
2021-09-03,421.92999267578125,424.0,420.6099853515625,422.8599853515625,389.55474853515625,1604800
2021-09-07,420.29998779296875,422.260009765625,417.5799865722656,421.239990234375,388.0624084472656,1920300
2021-09-08,421.19000244140625,422.8699951171875,414.20001220703125,415.3900146484375,382.6730651855469,2262500
2021-09-09,415.3399963378906,420.2200012207031,413.92999267578125,414.54998779296875,381.8992614746094,3508500
2021-09-10,415.55999755859375,416.0,402.5899963378906,403.9100036621094,373.4033508300781,4215800
2021-09-13,407.9800109863281,416.80999755859375,406.45001220703125,414.5199890136719,383.21197509765625,3068200
2021-09-14,417.5899963378906,417.5899963378906,411.3699951171875,412.5400085449219,381.3816223144531,2879800
2021-09-15,412.5199890136719,421.4200134277344,409.5,417.5199890136719,385.98541259765625,3180600
2021-09-16,419.6700134277344,423.3999938964844,414.9599914550781,416.8399963378906,385.3569030761719,2262700
2021-09-17,414.9700012207031,421.0899963378906,414.9700012207031,420.1600036621094,388.4260559082031,4534200
2021-09-20,416.9200134277344,419.29998779296875,408.7200012207031,412.70001220703125,381.5295104980469,2799800
2021-09-21,415.010009765625,418.7799987792969,412.2099914550781,412.3399963378906,381.1966247558594,2382200
2021-09-22,404.94000244140625,412.0,404.94000244140625,408.70001220703125,377.8316345214844,3629400
2021-09-23,409.79998779296875,414.8500061035156,407.510009765625,408.0299987792969,377.21221923828125,2681600
2021-09-24,406.94000244140625,407.8900146484375,405.2300109863281,407.0799865722656,376.33392333984375,1950400
2021-09-27,407.8299865722656,412.1499938964844,404.9599914550781,405.2699890136719,374.6606750488281,2608600
2021-09-28,402.6000061035156,404.0,397.0199890136719,398.6199951171875,368.512939453125,3115400
2021-09-29,397.0,401.8500061035156,395.79998779296875,400.4100036621094,370.16766357421875,2056300
2021-09-30,401.489990234375,403.489990234375,390.4599914550781,390.739990234375,361.2280578613281,3779900
2021-10-01,391.6000061035156,393.69000244140625,383.1199951171875,392.42999267578125,362.7904357910156,3146600
2021-10-04,391.6199951171875,395.1499938964844,384.760009765625,387.010009765625,357.77984619140625,3074800
2021-10-05,389.3399963378906,396.010009765625,389.239990234375,393.42999267578125,363.7149353027344,3269400
2021-10-06,390.75,394.7799987792969,385.8399963378906,394.25,364.4729919433594,2809200
