Date,Log_Return
2018-06-05,-0.0035879454050593046
2018-06-06,0.016960146066420555
2018-06-07,0.009942904489972784
2018-06-08,0.008649653716822784
2018-06-11,-0.005999060501537468
2018-06-12,-0.008216369308254364
2018-06-13,-0.0111022324046769
2018-06-14,0.00465098644143117
2018-06-15,-0.015134216752613526
2018-06-18,0.001981958425637207
2018-06-19,-0.001485914276068844
2018-06-20,-0.003102792712303761
2018-06-21,-0.009491730453655993
2018-06-22,0.020985479733155583
2018-06-25,-0.02035850085127511
2018-06-26,0.011223588987847132
2018-06-27,0.013181827349559534
2018-06-28,0.0031767192897989194
2018-06-29,0.009228998937032986
2018-07-02,-0.01179403413295991
2018-07-03,0.005853460635331385
2018-07-04,0.0
2018-07-05,0.0008508834213210847
2018-07-06,0.00024294819108329658
2018-07-09,0.00689929428787496
2018-07-10,0.009126394672906265
2018-07-11,-0.012872589640779527
2018-07-12,0.0012099712508336082
2018-07-13,0.007469988976442859
2018-07-16,-0.009891397282297943
2018-07-17,-0.0021846104560634036
2018-07-18,-0.001093898208950213
2018-07-19,-0.0025573587357518067
2018-07-20,-0.0074661638250109125
2018-07-23,0.0
2018-07-24,0.019586012344260013
2018-07-25,0.00696283327276774
2018-07-26,0.007746003177456513
2018-07-27,-0.027926853520560516
2018-07-30,-0.0021994938357358107
2018-07-31,-0.002817794710712463
2018-08-01,-0.013835975139541655
2018-08-02,-0.0059889783089592434
2018-08-03,0.0036225926826488385
2018-08-06,-0.0002492650899437395
2018-08-07,0.013502664751010654
2018-08-08,-0.006666387188742913
2018-08-09,-0.005091909156540043
2018-08-10,-0.0010068355561207419
2018-08-13,-0.010887579474712654
2018-08-14,-0.0031875154909653544
2018-08-15,-0.01764909629344791
2018-08-16,0.01368290770584546
2018-08-17,0.003327782262336344
2018-08-20,0.007003377935779718
2018-08-21,0.0002535468619426248
2018-08-22,0.014233058555138392
2018-08-23,-0.011066605152723745
2018-08-24,0.006805313808015263
2018-08-27,0.009748701403690963
2018-08-28,-0.0014936438125563438
2018-08-29,0.0071988222972589055
2018-08-30,-0.004337598290994828
2018-08-31,-0.00423238821894992
2018-09-03,0.0
2018-09-04,0.001495624371957477
2018-09-05,0.013239157762402923
2018-09-06,-0.011123954384022373
2018-09-07,0.016883855671312856
2018-09-10,-0.0014673241376187292
2018-09-11,0.013976030905908637
2018-09-12,0.0032531101961910526
2018-09-13,-0.009791711728488656
2018-09-14,0.007262154692442122
2018-09-17,0.005892117649297676
2018-09-18,0.0026338162976586245
2018-09-19,0.01188671712902957
2018-09-20,0.0022424151934078325
2018-09-21,0.004117961773296627
2018-09-24,0.0166505502574312
2018-09-25,-0.0011553220860250149
2018-09-26,-0.008358612209995049
2018-09-27,-0.00011668323474675815
2018-09-28,-0.008782515745462238
2018-10-01,0.00924891496794585
2018-10-02,0.007546155746909407
2018-10-03,-0.0035917130643909187
2018-10-04,-0.006638708236993907
2018-10-05,-0.002808001122005958
2018-10-08,0.009214080623117078
2018-10-09,0.004402718318993413
2018-10-10,-0.023272009173360673
2018-10-11,-0.035158684383967846
2018-10-12,-0.0026996259375395987
2018-10-15,-0.006905286722508067
2018-10-16,0.004690638353855337
2018-10-17,0.003687918187425315
2018-10-18,0.004285022123405826
2018-10-19,0.0014652786209927153
2018-10-22,-0.010053829959178919
2018-10-23,-0.016274998398881947
2018-10-24,-0.02819924015743696
2018-10-25,0.008849802778307228
2018-10-26,-0.01001039951420537
2018-10-29,-0.006209871088823689
2018-10-30,0.022204320897459575
2018-10-31,0.011359560650303586
2018-11-01,0.012348057295646728
2018-11-02,0.015742632415196422
2018-11-05,-0.003789884384997858
2018-11-06,0.004277755043780065
2018-11-07,0.012604931909659618
2018-11-08,-0.016025564878652587
2018-11-09,-0.00024752141186576415
2018-11-12,-0.012943738804682069
2018-11-13,-0.023190202162524282
2018-11-14,-0.007851273181824193
2018-11-15,0.010284117086568472
2018-11-16,0.0097998017088868
2018-11-19,0.0032870882501470334
2018-11-20,-0.028812888221024922
2018-11-21,0.007635932238636442
2018-11-22,0.0
2018-11-23,-0.027051684959158863
2018-11-26,0.019545652824882357
2018-11-27,0.0009091759240046068
2018-11-28,0.018006532682513125
2018-11-29,0.007745599575147343
2018-11-30,0.005550050404005955
2018-12-03,0.021404554565476998
2018-12-04,-0.02228563236647167
2018-12-05,0.0
2018-12-06,-0.013179611346937417
2018-12-07,-0.009613461299404658
2018-12-10,-0.014269605242560405
2018-12-11,0.0018276859252496641
2018-12-12,-0.00864441340419904
2018-12-13,0.012549124583175182
2018-12-14,-0.01835419285651564
2018-12-17,-0.020585996426425588
2018-12-18,-0.02793953292229635
2018-12-19,-0.017089767600410668
2018-12-20,-0.030846514799077324
2018-12-21,-0.007458905866227593
2018-12-24,-0.03906815536803137
2018-12-25,0.0
2018-12-26,0.04667290179163774
2018-12-27,0.004360929919184464
2018-12-28,-0.011232015578484106
2018-12-31,0.00029347065688568554
2019-01-01,0.0
2019-01-02,0.021759038813873685
2019-01-03,-0.015473048192123301
2019-01-04,0.036206564157990756
2019-01-07,0.005186694037664742
2019-01-08,0.007244231568558347
2019-01-09,0.005260861565578151
2019-01-10,-0.005121775270183269
