Date,Log_Return
2021-05-25,0.0007748615410693267
2021-05-26,0.007353627323867482
2021-05-27,-0.00743410785781201
2021-05-28,-0.002470632479702263
2021-06-01,0.01027017901904843
2021-06-02,-0.004457312626083012
2021-06-03,-0.009753780682291617
2021-06-04,0.019401002459777376
2021-06-07,0.00364070422018566
2021-06-08,-0.0016083080929329367
2021-06-09,0.00395322222274975
2021-06-10,0.011228488605532494
2021-06-11,-0.0020265593378323288
2021-06-14,0.007669423322347266
2021-06-15,-0.00841444605232477
2021-06-16,-0.005342917267976741
2021-06-17,0.008007784343786422
2021-06-18,-0.013500118424866264
2021-06-21,0.014066670653959504
2021-06-22,0.004243437356579754
2021-06-23,-0.0016648795958578478
2021-06-24,0.0030494114759288767
2021-06-25,6.951223294073489e-05
2021-06-28,0.00022445321486273123
2021-06-29,-0.0021527440424151715
2021-06-30,-0.0014978061738177826
2021-07-01,0.002903600842178034
2021-07-02,0.022713740044819943
2021-07-06,0.007417043883108504
2021-07-07,0.0022480268455109596
2021-07-08,-0.011371107065053085
2021-07-09,0.003787553399213227
2021-07-12,0.011540907266718038
2021-07-13,0.0028783533488870583
2021-07-14,0.007007550786751551
2021-07-15,-0.009653537919623003
2021-07-16,-0.00027568340779483255
2021-07-19,-0.01901880129023136
2021-07-20,0.01301125786434329
2021-07-21,0.01055745512967402
2021-07-22,0.00681716472881651
2021-07-23,0.035143856949178875
2021-07-26,0.007639429094611709
2021-07-27,-0.016057199279174643
2021-07-28,0.03130177721589724
2021-07-29,-0.0023282939757649466
2021-07-30,-0.007770522727310232
2021-08-02,0.0009496395051440096
2021-08-03,0.005733992952578445
2021-08-04,-0.0037266266953959134
2021-08-05,0.00829862120900923
2021-08-06,-0.0037724988641995895
2021-08-09,0.008615440266912086
2021-08-10,-0.0007743038537847347
2021-08-11,-0.003866652186816731
2021-08-12,0.006691626072416563
2021-08-13,0.003880905161511282
2021-08-16,0.004216910987283502
2021-08-17,-0.01198708680707695
2021-08-18,-0.00891165098493511
2021-08-19,0.0017039046613143178
2021-08-20,0.012812068502287116
2021-08-23,0.01882765503633062
2021-08-24,0.008673809476149843
2021-08-25,0.005770512245141317
2021-08-26,-0.004503919613883192
2021-08-27,0.0179618992333501
2021-08-30,0.0040643415162676215
2021-08-31,0.000739654838079251
2021-09-01,0.003573556962336783
2021-09-02,-0.013369003987480312
2021-09-03,0.0031527054438020953
2021-09-07,0.0037569720813514867
2021-09-08,-0.004094397811016634
2021-09-09,-0.0010443644775027041
2021-09-10,-0.018740555842516948
2021-09-13,0.010285719787722388
2021-09-14,0.0014882818797534497
2021-09-15,0.013137300325197287
2021-09-16,-0.005690046612715922
2021-09-17,-0.01976078329466066
2021-09-20,-0.01488664731494727
2021-09-21,0.0022575038490331655
2021-09-22,0.008953841905463892
2021-09-23,0.006625545644187044
2021-09-24,0.007049169509900133
2021-09-27,-0.00806985938599142
2021-09-28,-0.03786612070936944
2021-09-29,-0.01092963810643758
2021-09-30,-0.005055461787652668
2021-10-01,0.02122079024724228
2021-10-04,-0.02134406030152831
2021-10-05,0.017528508086552017
2021-10-06,0.011272527843087358
2021-10-07,0.0119947971421275
2021-10-08,0.0040179048146338605
2021-10-11,-0.006254239235039063
2021-10-12,-0.017904003301897432
2021-10-13,0.008269001360454251
2021-10-14,0.02561006355195902
2021-10-15,0.001536208946801883
2021-10-18,0.009924526252785577
2021-10-19,0.0032097921184915646
2021-10-20,-0.010301712504614043
2021-10-21,0.0008250696667998823
2021-10-22,-0.03091656065125214
2021-10-25,-0.0008690085240799981
2021-10-26,0.013452261369336778
2021-10-27,0.04840459930037338
2021-10-28,-0.002523604413233766
2021-10-29,0.014951371073337789
2021-11-01,-0.03120896084553939
2021-11-02,0.0133978104045441
2021-11-03,0.007982287109939187
2021-11-04,0.011323773946504651
2021-11-05,0.003934470827701111
2021-11-08,0.0012019399822186412
2021-11-09,-0.0007552272580322927
2021-11-10,-0.020522237791121195
2021-11-11,-0.0008709988647205138
2021-11-12,0.01977687195122888
2021-11-15,-0.0015211448393763888
2021-11-16,-0.0038874535080676703
2021-11-17,0.0011556236448914967
2021-11-18,0.01202822220195481
2021-11-19,-0.006105265882039486
2021-11-22,-0.01777999063239743
2021-11-23,-0.003560479384764048
2021-11-24,0.002315784683250825
2021-11-26,-0.02731332776133259
2021-11-29,0.02327100084503267
2021-11-30,-0.025280761992828422
2021-12-01,-0.005980005577868226
2021-12-02,0.013481856913239599
2021-12-03,-0.0067692911044306935
2021-12-06,0.008090435262086868
2021-12-07,0.02833622714837983
2021-12-08,0.006207281738576611
2021-12-09,-0.003704654271270686
2021-12-10,0.0024553201483806207
2021-12-13,-0.014804709355904543
2021-12-14,-0.013250283797756744
2021-12-15,0.017455367924262135
2021-12-16,-0.013723743583277272
2021-12-17,-0.019010067004273518
2021-12-20,-0.0008332864573787708
2021-12-21,0.013087847679164079
2021-12-22,0.020301684375987554
2021-12-23,0.0034192496515954183
2021-12-27,0.006716149019654625
2021-12-28,-0.00827924940288366
2021-12-29,-0.00021828432905365898
2021-12-30,-0.0031038225460720413
2021-12-31,-0.00926644936748539
2022-01-03,0.0009625533341562387
2022-01-04,-0.00409121942162532
2022-01-05,-0.046962007059595266
2022-01-06,-0.00019968028884637313
2022-01-07,-0.005317336925071781
2022-01-10,0.011988233501336928
2022-01-11,0.00766161337408527
2022-01-12,0.012053564616766033
2022-01-13,-0.020309917521298376
2022-01-14,0.006426362287637183
2022-01-18,-0.02528448335694049
2022-01-19,-0.006502874588154178
2022-01-20,-0.01347913222688722
2022-01-21,-0.022423561621034014
2022-01-24,0.0034652596819203588
2022-01-25,-0.030024899784276117
2022-01-26,0.01794186763730706
2022-01-27,-0.0017657271659971495
2022-01-28,0.03313350045925425
2022-01-31,0.01453575276925712
2022-02-01,0.017150163459813884
2022-02-02,0.07254148273264954
2022-02-03,-0.03373836384220033
2022-02-04,0.0014178160233116806
2022-02-07,-0.02897265721802149
2022-02-08,0.0014213090814842073
2022-02-09,0.0156094310679342
2022-02-10,-0.02121326274291676
2022-02-11,-0.03179067344722043
2022-02-14,0.009217829195982883
2022-02-15,0.00795564543961082
2022-02-16,0.008234256219416368
2022-02-17,-0.03847665116748666
2022-02-18,-0.016247240458202267
2022-02-22,-0.0045307577506892485
2022-02-23,-0.01729256685018247
2022-02-24,0.0392167617435808
2022-02-25,0.01324011141119371
2022-02-28,0.004433898394761428
2022-03-01,-0.007398456923264047
2022-03-02,0.0037969632034466024
2022-03-03,-0.005005887433511963
2022-03-04,-0.014996344027472918
2022-03-07,-0.042811932640059586
2022-03-08,0.005728317187852134
2022-03-09,0.04849236385566513
2022-03-10,-0.0074514682134678165
2022-03-11,-0.01951287488601012
2022-03-14,-0.03064477017723401
2022-03-15,0.02545316229640881
2022-03-16,0.031109640910008854
2022-03-17,0.004181906313414152
2022-03-18,0.016939699542497407
2022-03-21,-0.0001764397547871413
2022-03-22,0.027298198600975022
2022-03-23,-0.011451097303453514
2022-03-24,0.02356051459788902
2022-03-25,0.0007129596049144907
2022-03-28,-0.001536162133012182
2022-03-29,0.007395228219179903
2022-03-30,-0.003986588301804204
2022-03-31,-0.020434490303711472
2022-04-01,0.0077573429384231955
2022-04-04,0.019928403353266316
2022-04-05,-0.016790278688438885
2022-04-06,-0.02917875548717822
2022-04-07,-0.004841538794188062
2022-04-08,-0.019326266554135434
2022-04-11,-0.03406525173117253
2022-04-12,-0.008645868880272755
2022-04-13,0.016921447465290736
2022-04-14,-0.024659754362327778
2022-04-18,0.007440778647354346
2022-04-19,0.018103819526275967
2022-04-20,-0.01526077244547526
2022-04-21,-0.02551412989705475
2022-04-22,-0.04237898738345245
2022-04-25,0.02833607620315512
2022-04-26,-0.03660780358275795
2022-04-27,-0.03739950589770362
2022-04-28,0.03632438373204725
2022-04-29,-0.037944283611281514
2022-05-02,0.021445018261372385
2022-05-03,0.00642109101850391
2022-05-04,0.0411334675201943
2022-05-05,-0.04821955441267323
2022-05-06,-0.006536082900128861
2022-05-09,-0.028351381993633833
2022-05-10,0.01660634710698942
2022-05-11,-0.006951853123985739
2022-05-12,-0.00669930432518116
2022-05-13,0.028019161241507804
2022-05-16,-0.013931143537241921
2022-05-17,0.017565322677992854
2022-05-18,-0.04005847927625032
2022-05-19,-0.013635998882011164
2022-05-20,-0.013461678201824107
2022-05-23,0.023413629819629266
2022-05-24,-0.050761021981584976
2022-05-25,-0.001558214289249031
2022-05-26,0.018610291842583216
2022-05-27,0.04111269290527408
2022-05-31,0.012787734180757073
2022-06-01,0.001142037924637028
2022-06-02,0.03222971753602554
2022-06-03,-0.026547472122121902
2022-06-06,0.019705766255945174
2022-06-07,0.002812380554667771
2022-06-08,0.00037972579842230107
2022-06-09,-0.020330126671984156
2022-06-10,-0.03251642939269002
2022-06-13,-0.043849124527801424
2022-06-14,0.0030313858400305366
2022-06-15,0.028170774848073465
2022-06-16,-0.03458208277842725
2022-06-17,0.010413953308846882
2022-06-21,0.040250121226129115
2022-06-22,-0.0005065953384305577
2022-06-23,0.006744628229988278
2022-06-24,0.04981554457408675
2022-06-27,-0.01831900155582201
2022-06-28,-0.03358800344556727
2022-06-29,-0.0027356121564040283
2022-06-30,-0.024821734610761877
2022-07-01,-0.0020717636221347447
2022-07-05,0.04077596502634372
2022-07-06,0.011490909457744553
2022-07-07,0.03609473491069166
2022-07-08,0.004791403831039619
2022-07-11,-0.03129210491932448
2022-07-12,-0.014419313318622427
2022-07-13,-0.023668395180553466
2022-07-14,-0.008894007022833838
2022-07-15,0.012694402737001372
2022-07-18,-0.02488726289696924
2022-07-19,0.04290742989330943
2022-07-20,0.0007904263629508756
2022-07-21,0.0038556000962131007
2022-07-22,-0.05797156917992906
2022-07-25,-0.0036209304228572666
2022-07-26,-0.023433206376664663
2022-07-27,0.07376788376215672
2022-07-28,0.010207884664078182
2022-07-29,0.01821853933807549
2022-08-01,-0.01263098751135007
2022-08-02,0.0023477724666108946
2022-08-03,0.025300449203732252
2022-08-04,0.0009312858048773911
2022-08-05,-0.006110696764853515
2022-08-08,-0.0014480566761831885
2022-08-09,-0.005728265992026631
2022-08-10,0.02598204646952682
2022-08-11,-0.0072105031127408705
2022-08-12,0.02361658993040186
2022-08-15,0.0032819176794345994
2022-08-16,-0.003117625780466672
2022-08-17,-0.017824256495341462
2022-08-18,0.0051726172535964164
2022-08-19,-0.024940223436914773
2022-08-22,-0.025665581103506467
2022-08-23,-0.0033319373182521105
2022-08-24,-0.0014940700420203892
2022-08-25,0.02570249692103021
2022-08-26,-0.0556115121266067
2022-08-29,-0.008372905999859577
2022-08-30,-0.0043962169381525345
2022-08-31,-0.006631132213697405
2022-09-01,0.013947646881903517
2022-09-02,-0.017372601477854115
2022-09-06,-0.009689712304624934
2022-09-07,0.024416226813404968
2022-09-08,-0.009824225472660375
