Date,Rolling_Vol_30d
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-04,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,0.009941749158745933
2018-07-17,0.010046229586071641
2018-07-18,0.010174777681566723
2018-07-19,0.009792639332667472
2018-07-20,0.010194760104270315
2018-07-23,0.01042769135424711
2018-07-24,0.010468485722230076
2018-07-25,0.011485950213196823
2018-07-26,0.01175899973900255
2018-07-27,0.0120204751977737
2018-07-30,0.012757866371535434
2018-07-31,0.01279027349580342
2018-08-01,0.012694567793337575
2018-08-02,0.01273127388613717
2018-08-03,0.012614772794571558
2018-08-06,0.011867527718371126
2018-08-07,0.011866685100111485
2018-08-08,0.011327212548216016
2018-08-09,0.011249587543630113
2018-08-10,0.011368892479901976
2018-08-13,0.011341047373665814
2018-08-14,0.01123209334334883
2018-08-15,0.011642122871111117
2018-08-16,0.011627049756031809
2018-08-17,0.011442082235504823
2018-08-20,0.011517356669298737
2018-08-21,0.01166168136743326
2018-08-22,0.011757496394375939
2018-08-23,0.011173057569600698
2018-08-24,0.011063940627286903
2018-08-27,0.011148755944582452
2018-08-28,0.0110719212036307
2018-08-29,0.011228310434357023
2018-08-30,0.011110650299869679
2018-08-31,0.01073172132823014
2018-09-03,0.010409537421354928
2018-09-04,0.010458833076187115
2018-09-05,0.010554875305077809
2018-09-06,0.010380943319656217
2018-09-07,0.00987549144989328
2018-09-10,0.009134276823102761
2018-09-11,0.00951867722090595
2018-09-12,0.009529652824909526
2018-09-13,0.009481555854248256
2018-09-14,0.009478910239742119
2018-09-17,0.00975572816674009
2018-09-18,0.009817818708743507
2018-09-19,0.010148281533244402
2018-09-20,0.010550971498901975
2018-09-21,0.010489805841472459
2018-09-24,0.010355989315704531
2018-09-25,0.01019178107135658
2018-09-26,0.009842866348437857
2018-09-27,0.009840411580558532
2018-09-28,0.009838596302864792
2018-10-01,0.009823371302295663
2018-10-02,0.009686203712214294
2018-10-03,0.009595102953940074
2018-10-04,0.010482880514237807
2018-10-05,0.01050080770724412
2018-10-08,0.010573599420182241
2018-10-09,0.010763051980390605
2018-10-10,0.014556278797693084
2018-10-11,0.014554931572750545
2018-10-12,0.015939736581361226
2018-10-15,0.01624837884241415
2018-10-16,0.017274462428803466
2018-10-17,0.016392668173329284
2018-10-18,0.01682328513308445
2018-10-19,0.016800606297792134
2018-10-22,0.016763342933785418
2018-10-23,0.016645721704757897
2018-10-24,0.019304797701992223
2018-10-25,0.02206474146420505
2018-10-26,0.022129885595204027
2018-10-29,0.022644337094230273
2018-10-30,0.022532005199388354
2018-10-31,0.023183699693474086
2018-11-01,0.02295880768942575
2018-11-02,0.022921464456461864
2018-11-05,0.023062821451497992
2018-11-06,0.02307497612227264
2018-11-07,0.024230527571486537
2018-11-08,0.02421739948610283
2018-11-09,0.024461901119550045
2018-11-12,0.024715409158238656
2018-11-13,0.024721087365014754
2018-11-14,0.024808609922062803
2018-11-15,0.02496696202570708
2018-11-16,0.025030506079785467
2018-11-19,0.0257050544843925
2018-11-20,0.025994911949691054
2018-11-21,0.024167596620504335
2018-11-22,0.024166284145492607
2018-11-23,0.023261136973560935
2018-11-26,0.02386881765699018
2018-11-27,0.0231654602753961
2018-11-28,0.02415191107836927
2018-11-29,0.023903033274135038
2018-11-30,0.023925195168407812
2018-12-03,0.023949443132063316
2018-12-04,0.02456870487300754
2018-12-05,0.022248354460251925
2018-12-06,0.019734434998583666
2018-12-07,0.02101233815331667
2018-12-10,0.02081907182681385
2018-12-11,0.020863006314196436
2018-12-12,0.020213567558475167
2018-12-13,0.020142640691825683
2018-12-14,0.021020741686032587
2018-12-17,0.021580886360554427
2018-12-18,0.02168071633966686
2018-12-19,0.02034685361108858
2018-12-20,0.020634555957443235
2018-12-21,0.021133636997876522
2018-12-24,0.021982232902605134
2018-12-25,0.021977686933147424
2018-12-26,0.025335682224075572
2018-12-27,0.025000768879294602
2018-12-28,0.02492935812953503
2018-12-31,0.024305960022585667
2019-01-01,0.023755928517930257
2019-01-02,0.023625096531830536
2019-01-03,0.024562076741768833
2019-01-04,0.026041146205501
2019-01-07,0.025297458170188677
2019-01-08,0.02530801550125221
2019-01-09,0.024472098868652203
2019-01-10,0.024457369913087067
2019-01-11,0.024425960355894647
2019-01-14,0.02430959190527918
2019-01-15,0.0243290005564624
2019-01-16,0.02434293587957336
2019-01-17,0.02435193517000458
2019-01-18,0.023306679910865744
2019-01-21,0.022816461457482368
2019-01-22,0.02300600781712772
2019-01-23,0.023067617189777418
2019-01-24,0.023065586669237186
2019-01-25,0.0223837731912674
2019-01-28,0.021974246317932843
2019-01-29,0.02222840497243087
2019-01-30,0.02303194072762751
2019-01-31,0.02294632884302907
2019-02-01,0.022285566508642645
2019-02-04,0.02117951464844114
2019-02-05,0.02124371473942841
2019-02-06,0.017924614684104997
2019-02-07,0.01797757419345302
2019-02-08,0.01789847267485189
2019-02-11,0.0178257524954184
2019-02-12,0.018012809642313443
2019-02-13,0.017981989366236358
2019-02-14,0.01638355219059023
2019-02-15,0.014428660892618525
2019-02-18,0.014432734849695017
2019-02-19,0.01440413779343771
2019-02-20,0.014258465253654982
2019-02-21,0.014630689314915688
2019-02-22,0.014675896746224548
2019-02-25,0.014560873417390499
2019-02-26,0.013769185168318585
2019-02-27,0.013787409417445195
2019-02-28,0.013771141743121211
2019-03-01,0.013563800452544428
2019-03-04,0.013580660220911258
2019-03-05,0.013081108894913351
2019-03-06,0.01300187534072142
2019-03-07,0.01319952184168199
2019-03-08,0.013119998766068314
2019-03-11,0.012981147574402866
2019-03-12,0.012245028975993189
2019-03-13,0.010952708504671218
2019-03-14,0.010212873737801114
2019-03-15,0.009649178767432095
2019-03-18,0.008723919079815831
2019-03-19,0.008521277638772822
2019-03-20,0.008123951363822686
2019-03-21,0.008579686235921133
2019-03-22,0.010309336807963127
2019-03-25,0.010213809689854825
2019-03-26,0.00997886146597752
2019-03-27,0.010238706710864295
2019-03-28,0.010235125761839837
2019-03-29,0.010143589075792398
2019-04-01,0.01018678199944256
2019-04-02,0.01016846231701277
2019-04-03,0.01005172649557322
2019-04-04,0.009637529858747731
2019-04-05,0.009406639508796371
2019-04-08,0.009397750066389586
2019-04-09,0.009464218601268911
2019-04-10,0.00949150205683903
2019-04-11,0.00947057397419313
2019-04-12,0.009476573183670331
2019-04-15,0.009438350319539176
2019-04-16,0.00937717076088651
2019-04-17,0.009423358163157026
2019-04-18,0.009152920796657865
2019-04-19,0.00916577974913383
2019-04-22,0.008577431457779061
2019-04-23,0.008759614171240958
2019-04-24,0.008802182751666032
2019-04-25,0.010318905003472833
2019-04-26,0.010228506271217965
2019-04-29,0.010068780221192763
2019-04-30,0.010071550116181589
2019-05-01,0.01099993835145508
2019-05-02,0.010707553403079384
2019-05-03,0.009868819098523324
2019-05-06,0.009997114531161602
2019-05-07,0.010885849203601833
2019-05-08,0.010665599046360094
2019-05-09,0.010673734285187423
2019-05-10,0.010788842427698264
2019-05-13,0.012245586315666407
2019-05-14,0.012379320252327429
2019-05-15,0.012557090715417041
2019-05-16,0.013056157864471757
2019-05-17,0.013162644051320045
2019-05-20,0.013516002919287357
2019-05-21,0.013459682425709498
2019-05-22,0.013441140549520357
2019-05-23,0.013677677040581522
2019-05-24,0.013663800995716601
2019-05-27,0.013666142991400357
2019-05-28,0.013653296903450192
2019-05-29,0.013744403758448218
2019-05-30,0.013594350923229697
2019-05-31,0.013952433654543739
2019-06-03,0.015091082380226144
2019-06-04,0.01574513640134908
2019-06-05,0.016232389425500482
2019-06-06,0.015344265677309394
2019-06-07,0.016137419511778526
2019-06-10,0.01621018185096903
2019-06-11,0.01619665759500679
2019-06-12,0.015713541896481557
2019-06-13,0.015507386185087917
