Date,Log_Return
2018-06-05,-0.009569670351919886
2018-06-06,0.0311047627792249
2018-06-07,0.001662894573830379
2018-06-08,-0.0026619755499384503
2018-06-11,0.001664478983324405
2018-06-12,-0.005337005221513484
2018-06-13,-0.0020087625680587987
2018-06-14,-0.011459323249318813
2018-06-15,-0.007485578985638569
2018-06-18,0.004090179590008426
2018-06-19,-0.004773466389179492
2018-06-20,-0.000683753999270772
2018-06-21,0.0017085091974246146
2018-06-22,-0.010295433372738468
2018-06-25,-0.0177484427982228
2018-06-26,0.0021045044823252562
2018-06-27,-0.010567500059732504
2018-06-28,0.015112042550551659
2018-06-29,-0.016883969938297272
2018-07-02,0.0031875857424507595
2018-07-03,-0.017838490722057735
2018-07-04,0.0
2018-07-05,0.005026726299529832
2018-07-06,0.00393237694079859
2018-07-09,0.035742767128528134
2018-07-10,-0.007601898044001538
2018-07-11,-0.005216124764202082
2018-07-12,0.003133130267367511
2018-07-13,-0.007676485733562678
2018-07-16,0.04217999428439858
2018-07-17,0.007693940379086785
2018-07-18,0.00399042507971656
2018-07-19,-0.015384767567521378
2018-07-20,0.015384767567521478
2018-07-23,0.020368668452840365
2018-07-24,0.0025985202408207405
2018-07-25,0.007754329901157219
2018-07-26,-0.004193059334686996
2018-07-27,0.0038710828948878215
2018-07-30,0.008016932507871116
2018-07-31,-0.013829042121215437
2018-08-01,0.011910608280734689
2018-08-02,0.0009596769687199712
2018-08-03,0.007325821962567068
2018-08-06,0.00031745187565741475
2018-08-07,-0.0003174518756574966
2018-08-08,0.009161534506121267
2018-08-09,-0.006309179249739062
2018-08-10,-0.013059607310307027
2018-08-13,-0.02302709741466026
2018-08-14,0.010119582326332107
2018-08-15,-0.01406409584438351
2018-08-16,0.011788064793566515
2018-08-17,0.0006507486473360075
2018-08-20,0.004220133271109937
2018-08-21,0.004847567544785035
2018-08-22,-0.001290606204613602
2018-08-23,-0.004529316005463871
2018-08-24,0.0016200910264500912
2018-08-27,0.013505114822659791
2018-08-28,-0.0012786448050273631
2018-08-29,-0.004165890528560872
2018-08-30,-0.004183391861575751
2018-08-31,-0.002583120745705109
2018-09-03,0.0
2018-09-04,0.006766512607280819
2018-09-05,0.001283758204907512
2018-09-06,-0.005817755089667381
2018-09-07,0.0003240157956044615
2018-09-10,-0.0012970643854862505
2018-09-11,0.0009730485898817675
2018-09-12,-0.013707950788699696
2018-09-13,-0.00957572435722166
2018-09-14,0.007602004905371266
2018-09-17,-0.0029676384511156694
2018-09-18,-0.0023145363901193707
2018-09-19,0.025814272567146527
2018-09-20,0.006110273206017607
2018-09-21,-0.005143092921529422
2018-09-24,-0.009389694486119824
2018-09-25,-0.002279712806438905
2018-09-26,-0.017763708833310583
2018-09-27,-0.006326224915010453
2018-09-28,-0.016161713433181624
2018-10-01,0.006428736337276832
2018-10-02,-0.002363542000070314
2018-10-03,0.014098938133682966
2018-10-04,0.01423136344462259
2018-10-05,-0.006594245783999862
2018-10-08,0.001322589203094956
2018-10-09,-0.009626734455238269
2018-10-10,-0.024992882093635812
2018-10-11,-0.03055801822251434
2018-10-12,0.0035198187853276493
2018-10-15,-0.019156246134506102
2018-10-16,0.0216129286797413
2018-10-17,0.01288532446891829
2018-10-18,-0.022747908938219086
2018-10-19,0.002474840745267318
2018-10-22,-0.0337557386082343
2018-10-23,-0.013235299422250603
2018-10-24,-0.031199979886163534
2018-10-25,0.0151579285156709
2018-10-26,-0.00755015757206051
2018-10-29,0.008301849946345705
2018-10-30,0.00636838100479056
2018-10-31,0.026530622324298217
2018-11-01,0.01120951599235585
2018-11-02,0.002872474691524137
2018-11-05,0.006077156686696005
2018-11-06,0.005331502372364047
2018-11-07,0.011630167547058576
2018-11-08,0.01149630195582634
2018-11-09,-0.012197383999000801
2018-11-12,-0.027370003059284876
2018-11-13,0.00036045273154047987
2018-11-14,-0.020011669113925906
2018-11-15,0.025042200523254243
2018-11-16,-0.005390984140868701
2018-11-19,0.0
2018-11-20,-0.013423077098169962
2018-11-21,-0.004025540502942204
2018-11-22,0.0
2018-11-23,-0.011061916034300276
2018-11-26,0.021640280980073347
2018-11-27,0.006509834742959648
2018-11-28,0.024569495212839843
2018-11-29,-0.01381274138242732
2018-11-30,0.012757223986438172
2018-12-03,0.00491752519798816
2018-12-04,-0.05584034418277883
2018-12-05,0.0
2018-12-06,-0.021085004670527336
2018-12-07,-0.03287860901269268
2018-12-10,-0.026700287132270132
2018-12-11,-0.007296090164551188
2018-12-12,-0.002444433028896799
2018-12-13,-0.004905840481090639
2018-12-14,0.00327348060208769
2018-12-17,-0.00040880853870331295
2018-12-18,0.0
2018-12-19,-0.011921780418320172
2018-12-20,-0.002899266840654351
2018-12-21,-0.03117344113819227
2018-12-24,-0.027767543676807314
2018-12-25,0.0
2018-12-26,0.05894098481499953
2018-12-27,0.010726168635518025
2018-12-28,0.0008201505193909437
2018-12-31,0.010198063919088802
2019-01-01,0.0
2019-01-02,0.012903558580781663
2019-01-03,-0.016155656166232005
2019-01-04,0.04069194583948337
2019-01-07,-0.0007824259816832553
2019-01-08,-0.001957945577292589
2019-01-09,0.009752233736205271
2019-01-10,-0.0011653083097071196
2019-01-11,0.011592335602845885
2019-01-14,0.01297724539719639
2019-01-15,0.006802768944567484
2019-01-16,0.06911842025684255
2019-01-17,0.018802527606602098
2019-01-18,0.010636747132768264
2019-01-21,0.0
2019-01-22,-0.007192858550593052
2019-01-23,-0.0058611368442250894
2019-01-24,0.005517124887784618
2019-01-25,0.017047953437796342
2019-01-28,0.0016887731566233672
2019-01-29,-0.008132881754976713
2019-01-30,-0.010947740612785467
2019-01-31,-0.020855774392146583
2019-02-01,-0.0031665599624356353
2019-02-04,0.017465035145919613
2019-02-05,-0.00346873743033946
2019-02-06,-0.0017386934398136832
2019-02-07,-0.017202576656855137
2019-02-08,0.0017689158721243454
2019-02-11,0.004232691010569097
2019-02-12,0.009807660842763773
2019-02-13,0.0003483706775247425
2019-02-14,-0.010860010205266946
2019-02-15,0.025044864941995947
2019-02-18,0.0
2019-02-19,0.0006867286183920872
2019-02-20,0.009566014049957314
2019-02-21,-0.004088475969638935
2019-02-22,-0.007195557329407909
2019-02-25,0.006512270670834788
2019-02-26,0.0006832866585729788
2019-02-27,0.008160535257817018
2019-02-28,-0.010263510139763912
2019-03-01,0.00787809595511249
2019-03-04,-0.009599047143857599
2019-03-05,0.0017209511887451483
2019-03-06,-0.008287412189675734
2019-03-07,-0.010106606773561972
2019-03-08,0.0034967421976841
2019-03-11,0.010071505348771116
2019-03-12,0.0
2019-03-13,0.012021119599825991
2019-03-14,0.005787246630595217
2019-03-15,-0.0054458916580222595
2019-03-18,0.017591934217732426
2019-03-19,-0.005717408356114176
2019-03-20,-0.034657764523352945
2019-03-21,-0.01619166610135903
2019-03-22,-0.042405474830938296
2019-03-25,-0.006313683477856264
2019-03-26,0.013691230380357234
2019-03-27,-0.006637271189026975
2019-03-28,0.011037632304679641
2019-03-29,0.009468300085947975
2019-04-01,0.03385352166833544
2019-04-02,0.011496371663230816
2019-04-03,-0.0010398371869283403
2019-04-04,0.010691670453421327
2019-04-05,-0.0024042582637455855
2019-04-08,0.0030902063404495968
2019-04-09,-0.009645417690109416
2019-04-10,0.006211195730462469
2019-04-11,0.0
2019-04-12,0.037141462985150205
2019-04-15,-0.010998268717119624
2019-04-16,0.00133950812973632
2019-04-17,0.005007593255542874
2019-04-18,0.0
2019-04-19,0.0
