Date,Log_Return
2018-06-05,-0.0017997288846021905
2018-06-06,0.00751145056927606
2018-06-07,0.007192641054439335
2018-06-08,-0.0015132266171353104
2018-06-11,6.54632782922922e-05
2018-06-12,0.002565121206743498
2018-06-13,-0.0028286419205006616
2018-06-14,-0.004157939273948105
2018-06-15,-0.00643586034870107
2018-06-18,-0.001865345762448278
2018-06-19,-0.017966348837088482
2018-06-20,-0.005037138871096726
2018-06-21,-0.017693643729049087
2018-06-22,0.00020852290889459174
2018-06-25,0.00027750140902029055
2018-06-26,-0.00020811883702188749
2018-06-27,-0.006059450450245724
2018-06-28,-6.966494854831347e-05
2018-06-29,0.006406805224783236
2018-07-02,0.005262334468917008
2018-07-03,0.0008972451268946254
2018-07-04,0.0
2018-07-05,-0.00013794827319408616
2018-07-06,0.00550464688461131
2018-07-09,0.01159882345911456
2018-07-10,0.004196836185528775
2018-07-11,-0.02406444873967217
2018-07-12,0.023050956893462655
2018-07-13,-0.0026406802266604255
2018-07-16,-0.007485679259514484
2018-07-17,0.014175051397274773
2018-07-18,0.004435050793764965
2018-07-19,-0.010853302644419605
2018-07-20,0.03718797326370441
2018-07-23,0.0037154200517043896
2018-07-24,0.009454296290970846
2018-07-25,0.01826459859621509
2018-07-26,0.006937061356429481
2018-07-27,0.0013815310110861288
2018-07-30,-0.015304176449293072
2018-07-31,0.017247898054699312
2018-08-01,-0.01743886928506684
2018-08-02,-0.006330401152760723
2018-08-03,-0.0055316384411505624
2018-08-06,-0.00045140467419374524
2018-08-07,0.00892940402398745
2018-08-08,-0.007446394336764705
2018-08-09,-0.008021748335655
2018-08-10,-0.005666928730037721
2018-08-13,-0.004845246631443889
2018-08-14,0.01161583978142095
2018-08-15,-0.006182728500534581
2018-08-16,0.010863269880160786
2018-08-17,0.006919719863639009
2018-08-20,0.0019313818465430017
2018-08-21,0.009665700561763043
2018-08-22,-0.005429376832692438
2018-08-23,0.011336238527653607
2018-08-24,-0.002536276831196491
2018-08-27,0.011613790252553713
2018-08-28,0.004695580189502602
2018-08-29,0.0012488608293681135
2018-08-30,-0.0053167522291750376
2018-08-31,-0.002448863725864763
2018-09-03,0.0
