Date,Log_Return
2018-06-05,0.010967580601584532
2018-06-06,0.00450043989363101
2018-06-07,-0.016601864636969315
2018-06-08,-0.00229927064241951
2018-06-11,0.002437641483777229
2018-06-12,0.006562977527941855
2018-06-13,0.04330031638961985
2018-06-14,0.033491710465778146
2018-06-15,-0.0022678709220686423
2018-06-18,-0.004038987582279384
2018-06-19,0.036665832309253694
2018-06-20,0.02867277475769618
2018-06-21,-0.003172316373380574
2018-06-22,-0.010525971847707143
2018-06-25,-0.06692037642972765
2018-06-26,0.038046542075028375
2018-06-27,-0.022792085501759467
2018-06-28,0.01280220953672823
2018-06-29,-0.01014174679908955
2018-07-02,0.017097444561757283
2018-07-03,-0.019425047590338366
2018-07-04,0.0
2018-07-05,0.01995230592393233
2018-07-06,0.024448307926281408
2018-07-09,0.02591955247853641
2018-07-10,-0.008003868212448527
2018-07-11,0.007239853938096045
2018-07-12,-0.012377811180603927
2018-07-13,-0.04374839813161593
2018-07-16,0.011754756635155598
2018-07-17,-0.05386189248519152
2018-07-18,-0.011529298002154667
2018-07-19,-0.02948710013787812
2018-07-20,-0.008769105222002494
2018-07-23,0.004449284030639855
2018-07-24,-0.014834028973011794
2018-07-25,0.015412913643018916
2018-07-26,0.0006060763886943887
2018-07-27,-0.021941524010403893
2018-07-30,-0.05869808787387042
2018-07-31,0.0074062461132873205
2018-08-01,0.0027522417705751192
2018-08-02,0.017924551292554096
2018-08-03,-0.0041013643304137325
2018-08-06,0.02256550203160917
2018-08-07,0.002589815925936464
2018-08-08,-0.012066858897907698
2018-08-09,0.005021725433344024
2018-08-10,-0.010039898791389478
2018-08-13,-0.013271863551216567
2018-08-14,-0.011255273899445672
2018-08-15,-0.03341229213005715
2018-08-16,-0.012206548064834176
2018-08-17,-0.01770954558692255
2018-08-20,0.03398255160662678
2018-08-21,0.030914947911911163
2018-08-22,0.018814906658772747
2018-08-23,-0.0154184657044697
2018-08-24,0.0563194179292003
2018-08-27,0.015925141986402585
2018-08-28,0.010667536590232712
2018-08-29,-0.001221896585842502
2018-08-30,0.00795649015031154
2018-08-31,-0.008935104291263084
2018-09-03,0.0
2018-09-04,-0.01115865790091113
2018-09-05,-0.06364418094282528
2018-09-06,0.015357171061430249
2018-09-07,0.0063872278103316495
2018-09-10,-0.0007746611983585029
2018-09-11,0.021354104471447113
2018-09-12,0.03863379220798308
2018-09-13,-0.004877405987439527
2018-09-14,-0.009799244398112531
2018-09-17,-0.03975853165288244
2018-09-18,0.048198731579557334
2018-09-19,-0.001878555037588935
2018-09-20,-0.004369677337775638
2018-09-21,-0.011479028362257537
2018-09-24,0.023044234743244713
2018-09-25,-0.0004870573235146288
2018-09-26,0.022615338529639584
