Date,Log_Return
2018-06-05,-0.0017607553544731274
2018-06-06,-0.008327058434637727
2018-06-07,-0.016653139983681255
2018-06-08,0.004877214981837018
2018-06-11,0.012820466728162632
2018-06-12,0.004479865474944965
2018-06-13,5.203308074253298e-05
2018-06-14,0.02261027446499142
2018-06-15,-0.004889682697209108
2018-06-18,0.012482382984149906
2018-06-19,-0.004143350464230697
2018-06-20,0.0225795942350595
2018-06-21,-0.0024783269713356633
2018-06-22,0.0011904214404174051
2018-06-25,-0.027080989094454902
2018-06-26,0.013406032660608871
2018-06-27,-0.016006805386266584
2018-06-28,0.0019894390602924615
2018-06-29,-0.009781067696452383
2018-07-02,0.015523016863999428
2018-07-03,-0.02373922376896979
2018-07-04,0.0
2018-07-05,0.02924685148537053
2018-07-06,0.023801324845663836
2018-07-09,0.007402476605506892
2018-07-10,-0.0058782712950918815
2018-07-11,-0.004925169510832999
2018-07-12,0.02139472646939514
2018-07-13,0.0019314497839202074
2018-07-16,-0.00043425662948807326
2018-07-17,0.013230551621512545
2018-07-18,-0.0030045643318842756
2018-07-19,-0.0060846049305265035
2018-07-20,0.008851055250231903
2018-07-23,0.004609803825596334
2018-07-24,0.01767041317899166
2018-07-25,0.013096901503984189
2018-07-26,-0.2102387178577185
2018-07-27,-0.007802952984921374
2018-07-30,-0.022142879280973502
2018-07-31,0.008846696051674175
2018-08-01,-0.005403473855029206
2018-08-02,0.02712642125472211
2018-08-03,0.007962834840373785
2018-08-06,0.04353192009804896
2018-08-07,-0.010176222573805264
2018-08-08,0.007425857679982327
2018-08-09,-0.011350679166040588
2018-08-10,-0.015577433645273003
2018-08-13,-0.0011657997190759341
2018-08-14,0.005870140300596031
2018-08-15,-0.008762202835713407
2018-08-16,-0.027272264975574022
2018-08-17,-0.0051649922542193576
2018-08-20,-0.007507849763531773
2018-08-21,0.000695224488317695
2018-08-22,0.005891701469527158
2018-08-23,-0.004270795211702086
2018-08-24,0.01007049051016207
2018-08-27,0.01596132592400474
2018-08-28,-0.006785066351549735
2018-08-29,-0.0020445909457203
2018-08-30,0.009843488491626516
2018-08-31,-0.010810294108208484
2018-09-03,0.0
2018-09-04,-0.02634997776493739
2018-09-05,-0.023527868264686894
2018-09-06,-0.02820833250587384
2018-09-07,0.0031328643572781294
2018-09-10,0.006967882630045787
2018-09-11,0.010662959926889409
2018-09-12,-0.024030007162469696
2018-09-13,-0.0039584935927658264
2018-09-14,0.005931832356285635
2018-09-17,-0.010777364586519516
2018-09-18,-0.0017451819872983199
2018-09-19,0.017071080001781508
2018-09-20,0.017990115469835356
2018-09-21,-0.018787748088820107
2018-09-24,0.015106696066945166
2018-09-25,-0.003027476402315866
2018-09-26,0.01229463972673014
2018-09-27,0.011257008791086182
2018-09-28,-0.02628399296630727
2018-10-01,-0.012358682101261627
2018-10-02,-0.019331182526191804
2018-10-03,0.019269643784978543
2018-10-04,-0.022286869807627636
2018-10-05,-0.00961484275296553
2018-10-08,-0.000508609114656368
2018-10-09,0.00412505373798666
2018-10-10,-0.042168522231737664
2018-10-11,0.012929691272485723
2018-10-12,0.002539770007697624
2018-10-15,-0.0014321467843953716
2018-10-16,0.03368882204567205
2018-10-17,0.004022588959785052
2018-10-18,-0.02863320802306666
2018-10-19,-0.0056316921608069
2018-10-22,0.004727452287049687
2018-10-23,-0.0025228826078505786
2018-10-24,-0.05560134781107279
2018-10-25,0.033068179548201515
2018-10-26,-0.0376663905660524
2018-10-29,-0.022821628120746056
2018-10-30,0.028651763625240512
2018-10-31,0.037385727709975496
2018-11-01,-0.000263857805277324
2018-11-02,-0.009268317957394304
2018-11-05,-0.01116967351388178
2018-11-06,0.008438828663060427
2018-11-07,0.010548627370493321
2018-11-08,-0.024450310585748345
2018-11-09,-0.019875369876155884
2018-11-12,-0.023805078445543415
2018-11-13,0.004300206686759277
2018-11-14,0.014386838160118846
2018-11-15,-0.00256898019068326
2018-11-16,-0.030491341739573775
2018-11-19,-0.05889260046422597
2018-11-20,0.006667123237301058
2018-11-21,0.017886185980089668
2018-11-22,0.0
2018-11-23,-0.023186016888797473
2018-11-26,0.03469078354222694
2018-11-27,-0.010170387140159423
2018-11-28,0.01295275804548696
2018-11-29,0.013941515924728939
2018-11-30,0.013821131388278837
2018-12-03,0.0034079555326699965
2018-12-04,-0.022651754936814917
2018-12-05,0.0
2018-12-06,0.012249677886588919
2018-12-07,-0.0159540454869108
2018-12-10,0.031728131332257284
2018-12-11,0.0016200191283254324
2018-12-12,0.016889206675896645
2018-12-13,0.0035232925803363397
2018-12-14,-0.006572674176794893
2018-12-17,-0.027231395292191683
2018-12-18,0.024450729144917825
2018-12-19,-0.07529728382523741
2018-12-20,0.0012001070047648115
2018-12-21,-0.06543844326303387
2018-12-24,-0.007148351902897036
2018-12-25,0.0
2018-12-26,0.07841672285018955
2018-12-27,0.002530848844826891
2018-12-28,-0.009861020005847484
2018-12-31,-0.015967968075914298
2019-01-01,0.0
2019-01-02,0.03441517942334938
2019-01-03,-0.029468738508539767
2019-01-04,0.0460609389060156
2019-01-07,0.0007246854780578087
